date_mvt,nb_sales,total_revenues
2024-04-25 00:00:00.000000 UTC,383,14076.760000000002
2024-04-26 00:00:00.000000 UTC,432,23330.139999999996
2024-04-27 00:00:00.000000 UTC,129,4178.86
2024-04-29 00:00:00.000000 UTC,353,13342.570000000002
2024-04-30 00:00:00.000000 UTC,452,14581.010000000002
2024-05-01 00:00:00.000000 UTC,2,212.56
2024-05-02 00:00:00.000000 UTC,447,15077.660000000002
2024-05-03 00:00:00.000000 UTC,482,18490.500000000004
2024-05-04 00:00:00.000000 UTC,212,7074.7800000000007
2024-05-06 00:00:00.000000 UTC,523,15191.88
2024-05-07 00:00:00.000000 UTC,541,18228.53
2024-05-08 00:00:00.000000 UTC,30,451.96
2024-05-10 00:00:00.000000 UTC,563,17678.000000000004
2024-05-11 00:00:00.000000 UTC,184,4590.01
2024-05-13 00:00:00.000000 UTC,434,18697.829999999998
2024-05-14 00:00:00.000000 UTC,505,15756.289999999995
2024-05-15 00:00:00.000000 UTC,398,13689.090000000004
2024-05-16 00:00:00.000000 UTC,374,11548.11
2024-05-17 00:00:00.000000 UTC,459,16484.05
2024-05-18 00:00:00.000000 UTC,176,5867.8099999999995
2024-05-20 00:00:00.000000 UTC,6,172.95999999999998
2024-05-21 00:00:00.000000 UTC,489,16530.71
2024-05-22 00:00:00.000000 UTC,480,15358.27
2024-05-23 00:00:00.000000 UTC,398,14656.660000000003
2024-05-24 00:00:00.000000 UTC,425,17145.020000000004
2024-05-25 00:00:00.000000 UTC,135,4190.3
2024-05-27 00:00:00.000000 UTC,399,13162.34
2024-05-28 00:00:00.000000 UTC,471,20751.649999999994
2024-05-29 00:00:00.000000 UTC,462,12329.04
2024-05-30 00:00:00.000000 UTC,386,14701.970000000003
2024-05-31 00:00:00.000000 UTC,495,18439.352702469245
2024-06-01 00:00:00.000000 UTC,177,5339.73
